transaction_id,timestamp,amount,log_amount,currency,originator_account,beneficiary_account,originator_country,beneficiary_country,transaction_type,typology,is_laundering,risk_score,hour,day_of_week,is_weekend,is_business_hours,high_amount,unusual_hour,cross_border,is_round_amount,orig_tx_count,orig_total_amount,orig_avg_amount,orig_ml_rate,dataset_source
MARY_000345,2023-06-29 18:00:00,454.18256,6.1206985,USD,MARY_ACC_003,MARY_ACC_008,US,US,TRANSFER,INTEGRATION,True,0.4741132855415344,18,3,False,False,False,False,False,False,26,74967.23,2883.355,0.4231,maryam
MARY_000346,2023-06-29 20:00:00,992.934,6.901671,USD,MARY_ACC_003,MARY_ACC_001,US,US,TRANSFER,LAYERING,False,0.8448851704597473,20,3,False,False,False,False,False,False,26,74967.23,2883.355,0.4231,maryam
MARY_000347,2023-06-29 22:00:00,3573.4458,8.181565,USD,MARY_ACC_048,MARY_ACC_033,US,US,TRANSFER,LAYERING,True,0.7543013095855713,22,3,False,False,False,True,False,False,19,72500.43,3815.812,0.2632,maryam
MARY_000348,2023-06-30 00:00:00,8033.768,8.991533,USD,MARY_ACC_008,MARY_ACC_014,US,US,TRANSFER,LAYERING,False,0.7021008729934692,0,4,False,False,False,True,False,False,21,84196.125,4009.339,0.2381,maryam
MARY_000349,2023-06-30 02:00:00,325.67242,5.788958,USD,MARY_ACC_047,MARY_ACC_047,US,US,TRANSFER,INTEGRATION,True,0.7958272099494934,2,4,False,False,False,True,False,False,32,258090.6,8065.331,0.4062,maryam
MARY_000350,2023-06-30 04:00:00,4099.925,8.318968,USD,MARY_ACC_027,MARY_ACC_043,US,US,TRANSFER,LAYERING,False,0.583375871181488,4,4,False,False,False,True,False,False,18,41810.152,2322.7861,0.2222,maryam
MARY_000351,2023-06-30 06:00:00,633.652,6.453077,USD,MARY_ACC_009,MARY_ACC_005,US,US,TRANSFER,LAYERING,False,0.69775390625,6,4,False,False,False,False,False,False,23,81293.15,3534.4849,0.3043,maryam
MARY_000352,2023-06-30 08:00:00,718.2479,6.578206,USD,MARY_ACC_006,MARY_ACC_026,US,US,TRANSFER,LAYERING,True,0.8890501260757446,8,4,False,False,False,False,False,False,17,50670.57,2980.6218,0.5294,maryam
MARY_000353,2023-06-30 10:00:00,1290.807,7.1637974,USD,MARY_ACC_020,MARY_ACC_039,US,US,TRANSFER,INTEGRATION,False,0.9135628342628479,10,4,False,True,False,False,False,False,18,46053.008,2558.5005,0.1667,maryam
MARY_000354,2023-06-30 12:00:00,7448.1416,8.915854,USD,MARY_ACC_036,MARY_ACC_022,US,US,TRANSFER,PLACEMENT,False,0.48193198442459106,12,4,False,True,False,False,False,False,25,48940.895,1957.6357,0.36,maryam
MARY_000355,2023-06-30 14:00:00,1564.9987,7.356279,USD,MARY_ACC_010,MARY_ACC_002,US,US,TRANSFER,INTEGRATION,True,0.26569756865501404,14,4,False,True,False,False,False,False,23,64522.54,2805.328,0.3043,maryam
MARY_000356,2023-06-30 16:00:00,873.3141,6.77344,USD,MARY_ACC_028,MARY_ACC_035,US,US,TRANSFER,INTEGRATION,False,0.5519856214523315,16,4,False,True,False,False,False,False,30,58792.75,1959.7582,0.2667,maryam
MARY_000357,2023-06-30 18:00:00,1824.3402,7.5095215,USD,MARY_ACC_004,MARY_ACC_038,US,US,TRANSFER,PLACEMENT,False,0.6021720767021179,18,4,False,False,False,False,False,False,21,134584.55,6408.788,0.2381,maryam
MARY_000358,2023-06-30 20:00:00,1983.9741,7.5933614,USD,MARY_ACC_002,MARY_ACC_003,US,US,TRANSFER,LAYERING,True,0.599557101726532,20,4,False,False,False,False,False,False,16,26598.312,1662.3945,0.25,maryam
MARY_000359,2023-06-30 22:00:00,73.29354,4.308024,USD,MARY_ACC_038,MARY_ACC_001,US,US,TRANSFER,LAYERING,False,0.31810811161994934,22,4,False,False,False,True,False,False,16,38245.18,2390.3237,0.25,maryam
MARY_000360,2023-07-01 00:00:00,2396.2612,7.782082,USD,MARY_ACC_001,MARY_ACC_034,US,US,TRANSFER,INTEGRATION,True,0.7474700212478638,0,5,True,False,False,True,False,False,16,44729.754,2795.6096,0.5,maryam
MARY_000361,2023-07-01 02:00:00,1945.8918,7.5739894,USD,MARY_ACC_043,MARY_ACC_041,US,US,TRANSFER,LAYERING,True,0.41657349467277527,2,5,True,False,False,True,False,False,22,31637.37,1438.0623,0.2273,maryam
MARY_000362,2023-07-01 04:00:00,3394.2166,8.130123,USD,MARY_ACC_003,MARY_ACC_011,US,US,TRANSFER,PLACEMENT,False,0.716248095035553,4,5,True,False,False,True,False,False,26,74967.23,2883.355,0.4231,maryam
MARY_000363,2023-07-01 06:00:00,819.85443,6.7103457,USD,MARY_ACC_005,MARY_ACC_035,US,US,TRANSFER,LAYERING,True,0.4838791787624359,6,5,True,False,False,False,False,False,16,44072.2,2754.5125,0.3125,maryam
MARY_000364,2023-07-01 08:00:00,1318.4946,7.185004,USD,MARY_ACC_008,MARY_ACC_005,US,US,TRANSFER,PLACEMENT,True,0.37158143520355225,8,5,True,False,False,False,False,False,21,84196.125,4009.339,0.2381,maryam
MARY_000365,2023-07-01 10:00:00,927.02716,6.833061,USD,MARY_ACC_016,MARY_ACC_029,US,US,TRANSFER,PLACEMENT,False,0.7487205266952515,10,5,True,True,False,False,False,False,20,72208.16,3610.4077,0.35,maryam
MARY_000366,2023-07-01 12:00:00,1254.2778,7.1351123,USD,MARY_ACC_012,MARY_ACC_017,US,US,TRANSFER,LAYERING,False,0.4410803020000458,12,5,True,True,False,False,False,False,21,37583.355,1789.6836,0.3333,maryam
MARY_000367,2023-07-01 14:00:00,1970.677,7.58664,USD,MARY_ACC_020,MARY_ACC_043,US,US,TRANSFER,INTEGRATION,False,0.6739385724067688,14,5,True,True,False,False,False,False,18,46053.008,2558.5005,0.1667,maryam
MARY_000368,2023-07-01 16:00:00,3390.2383,8.12895,USD,MARY_ACC_014,MARY_ACC_001,US,US,TRANSFER,LAYERING,False,0.6687159538269043,16,5,True,True,False,False,False,False,27,69086.66,2558.7651,0.2222,maryam
MARY_000369,2023-07-01 18:00:00,2380.763,7.775596,USD,MARY_ACC_028,MARY_ACC_033,US,US,TRANSFER,INTEGRATION,False,0.4217056334018707,18,5,True,False,False,False,False,False,30,58792.75,1959.7582,0.2667,maryam
MARY_000370,2023-07-01 20:00:00,1519.9581,7.327096,USD,MARY_ACC_033,MARY_ACC_046,US,US,TRANSFER,LAYERING,False,0.49533385038375854,20,5,True,False,False,False,False,False,25,53492.145,2139.6858,0.48,maryam
MARY_000371,2023-07-01 22:00:00,144.62111,4.981008,USD,MARY_ACC_043,MARY_ACC_030,US,US,TRANSFER,LAYERING,False,0.3444342315196991,22,5,True,False,False,True,False,False,22,31637.37,1438.0623,0.2273,maryam
MARY_000372,2023-07-02 00:00:00,840.31415,6.7349653,USD,MARY_ACC_042,MARY_ACC_013,US,US,TRANSFER,INTEGRATION,False,0.7011855244636536,0,6,True,False,False,True,False,False,27,99716.45,3693.202,0.3333,maryam
MARY_000373,2023-07-02 02:00:00,2463.6794,7.809817,USD,MARY_ACC_046,MARY_ACC_045,US,US,TRANSFER,LAYERING,False,0.4904097616672516,2,6,True,False,False,True,False,False,17,15582.96,916.6447,0.2353,maryam
MARY_000374,2023-07-02 04:00:00,87.94784,4.48805,USD,MARY_ACC_047,MARY_ACC_009,US,US,TRANSFER,INTEGRATION,True,0.5052602291107178,4,6,True,False,False,True,False,False,32,258090.6,8065.331,0.4062,maryam
MARY_000375,2023-07-02 06:00:00,137187.05,11.829108,USD,MARY_ACC_047,MARY_ACC_008,US,US,TRANSFER,PLACEMENT,False,0.5774865746498108,6,6,True,False,True,False,False,False,32,258090.6,8065.331,0.4062,maryam
MARY_000376,2023-07-02 08:00:00,707.4898,6.5631356,USD,MARY_ACC_024,MARY_ACC_011,US,US,TRANSFER,PLACEMENT,False,0.3147221505641937,8,6,True,False,False,False,False,False,17,79168.414,4656.9653,0.2941,maryam
MARY_000377,2023-07-02 10:00:00,259.93576,5.5642743,USD,MARY_ACC_002,MARY_ACC_003,US,US,TRANSFER,LAYERING,False,0.285359650850296,10,6,True,True,False,False,False,False,16,26598.312,1662.3945,0.25,maryam
MARY_000378,2023-07-02 12:00:00,547.8273,6.3077836,USD,MARY_ACC_038,MARY_ACC_048,US,US,TRANSFER,INTEGRATION,True,0.657512903213501,12,6,True,True,False,False,False,False,16,38245.18,2390.3237,0.25,maryam
MARY_000379,2023-07-02 14:00:00,377.03363,5.9349833,USD,MARY_ACC_041,MARY_ACC_026,US,US,TRANSFER,INTEGRATION,False,0.44708478450775146,14,6,True,True,False,False,False,False,20,23537.324,1176.8662,0.35,maryam
MARY_000380,2023-07-02 16:00:00,6828.542,8.829013,USD,MARY_ACC_006,MARY_ACC_020,US,US,TRANSFER,PLACEMENT,False,0.5290391445159912,16,6,True,True,False,False,False,False,17,50670.57,2980.6218,0.5294,maryam
MARY_000381,2023-07-02 18:00:00,5801.6987,8.666079,USD,MARY_ACC_033,MARY_ACC_012,US,US,TRANSFER,PLACEMENT,False,0.4440428912639618,18,6,True,False,False,False,False,False,25,53492.145,2139.6858,0.48,maryam
MARY_000382,2023-07-02 20:00:00,11925.645,9.38653,USD,MARY_ACC_005,MARY_ACC_002,US,US,TRANSFER,PLACEMENT,True,0.4163341820240021,20,6,True,False,False,False,False,False,16,44072.2,2754.5125,0.3125,maryam
MARY_000383,2023-07-02 22:00:00,459.98972,6.1333756,USD,MARY_ACC_044,MARY_ACC_019,US,US,TRANSFER,PLACEMENT,False,0.813954770565033,22,6,True,False,False,True,False,False,17,81854.914,4814.995,0.1176,maryam
MARY_000384,2023-07-03 00:00:00,4084.4668,8.315191,USD,MARY_ACC_024,MARY_ACC_001,US,US,TRANSFER,PLACEMENT,False,0.32784223556518555,0,0,False,False,False,True,False,False,17,79168.414,4656.9653,0.2941,maryam
MARY_000385,2023-07-03 02:00:00,856.4568,6.7539706,USD,MARY_ACC_028,MARY_ACC_029,US,US,TRANSFER,INTEGRATION,False,0.8489522933959961,2,0,False,False,False,True,False,False,30,58792.75,1959.7582,0.2667,maryam
MARY_000386,2023-07-03 04:00:00,4278.0864,8.361495,USD,MARY_ACC_048,MARY_ACC_023,US,US,TRANSFER,PLACEMENT,False,0.5697915554046631,4,0,False,False,False,True,False,False,19,72500.43,3815.812,0.2632,maryam
MARY_000387,2023-07-03 06:00:00,95.84957,4.5731587,USD,MARY_ACC_033,MARY_ACC_048,US,US,TRANSFER,PLACEMENT,True,0.9523614645004272,6,0,False,False,False,False,False,False,25,53492.145,2139.6858,0.48,maryam
MARY_000388,2023-07-03 08:00:00,1097.1688,7.0013995,USD,MARY_ACC_049,MARY_ACC_006,US,US,TRANSFER,PLACEMENT,True,0.5922017097473145,8,0,False,False,False,False,False,False,26,41884.04,1610.9246,0.1923,maryam
MARY_000389,2023-07-03 10:00:00,261.40158,5.569876,USD,MARY_ACC_018,MARY_ACC_043,US,US,TRANSFER,LAYERING,False,0.4505356550216675,10,0,False,True,False,False,False,False,20,30944.672,1547.2336,0.35,maryam
MARY_000390,2023-07-03 12:00:00,134.85551,4.911592,USD,MARY_ACC_025,MARY_ACC_034,US,US,TRANSFER,INTEGRATION,False,0.2968113124370575,12,0,False,True,False,False,False,False,17,50816.082,2989.1814,0.4706,maryam
MARY_000391,2023-07-03 14:00:00,384.57767,5.9547424,USD,MARY_ACC_037,MARY_ACC_041,US,US,TRANSFER,INTEGRATION,False,0.4908542335033417,14,0,False,True,False,False,False,False,24,154903.3,6454.304,0.3333,maryam
MARY_000392,2023-07-03 16:00:00,196.1582,5.2840066,USD,MARY_ACC_029,MARY_ACC_019,US,US,TRANSFER,INTEGRATION,False,0.37350112199783325,16,0,False,True,False,False,False,False,19,46575.445,2451.339,0.2105,maryam
MARY_000393,2023-07-03 18:00:00,193.76561,5.2717967,USD,MARY_ACC_013,MARY_ACC_032,US,US,TRANSFER,LAYERING,False,0.6514632701873779,18,0,False,False,False,False,False,False,21,48205.652,2295.5073,0.4762,maryam
MARY_000394,2023-07-03 20:00:00,6870.12,8.835082,USD,MARY_ACC_049,MARY_ACC_019,US,US,TRANSFER,PLACEMENT,False,0.6588767766952515,20,0,False,False,False,False,False,False,26,41884.04,1610.9246,0.1923,maryam
MARY_000395,2023-07-03 22:00:00,1007.5642,6.916283,USD,MARY_ACC_016,MARY_ACC_045,US,US,TRANSFER,PLACEMENT,False,0.15398216247558594,22,0,False,False,False,True,False,False,20,72208.16,3610.4077,0.35,maryam
MARY_000396,2023-07-04 00:00:00,121.73022,4.8099885,USD,MARY_ACC_013,MARY_ACC_030,US,US,TRANSFER,INTEGRATION,False,0.679887592792511,0,1,False,False,False,True,False,False,21,48205.652,2295.5073,0.4762,maryam
MARY_000397,2023-07-04 02:00:00,995.32806,6.9040766,USD,MARY_ACC_020,MARY_ACC_033,US,US,TRANSFER,PLACEMENT,False,0.42342832684516907,2,1,False,False,False,True,False,False,18,46053.008,2558.5005,0.1667,maryam
MARY_000398,2023-07-04 04:00:00,813.405,6.702458,USD,MARY_ACC_003,MARY_ACC_042,US,US,TRANSFER,PLACEMENT,False,0.7367985248565674,4,1,False,False,False,True,False,False,26,74967.23,2883.355,0.4231,maryam
MARY_000399,2023-07-04 06:00:00,466.03183,6.1463976,USD,MARY_ACC_038,MARY_ACC_047,US,US,TRANSFER,LAYERING,False,0.4668268859386444,6,1,False,False,False,False,False,False,16,38245.18,2390.3237,0.25,maryam
MARY_000400,2023-07-04 08:00:00,1680.0039,7.4271464,USD,MARY_ACC_043,MARY_ACC_039,US,US,TRANSFER,INTEGRATION,False,0.696578323841095,8,1,False,False,False,False,False,False,22,31637.37,1438.0623,0.2273,maryam
MARY_000401,2023-07-04 10:00:00,709.53156,6.5660133,USD,MARY_ACC_039,MARY_ACC_001,US,US,TRANSFER,INTEGRATION,False,0.7507464289665222,10,1,False,True,False,False,False,False,17,26933.209,1584.3065,0.3529,maryam
MARY_000402,2023-07-04 12:00:00,371.08133,5.9191127,USD,MARY_ACC_014,MARY_ACC_024,US,US,TRANSFER,PLACEMENT,False,0.8881513476371765,12,1,False,True,False,False,False,False,27,69086.66,2558.7651,0.2222,maryam
MARY_000403,2023-07-04 14:00:00,813.83246,6.7029824,USD,MARY_ACC_012,MARY_ACC_035,US,US,TRANSFER,PLACEMENT,False,0.24363268911838531,14,1,False,True,False,False,False,False,21,37583.355,1789.6836,0.3333,maryam
MARY_000404,2023-07-04 16:00:00,4820.7266,8.480887,USD,MARY_ACC_033,MARY_ACC_025,US,US,TRANSFER,PLACEMENT,True,0.37862616777420044,16,1,False,True,False,False,False,False,25,53492.145,2139.6858,0.48,maryam
MARY_000405,2023-07-04 18:00:00,6936.7505,8.844733,USD,MARY_ACC_017,MARY_ACC_015,US,US,TRANSFER,INTEGRATION,False,0.8817605972290039,18,1,False,False,False,False,False,False,18,32940.06,1830.0032,0.2222,maryam
MARY_000406,2023-07-04 20:00:00,2514.1055,7.83007,USD,MARY_ACC_018,MARY_ACC_027,US,US,TRANSFER,LAYERING,False,0.6824626922607422,20,1,False,False,False,False,False,False,20,30944.672,1547.2336,0.35,maryam
MARY_000407,2023-07-04 22:00:00,3775.7031,8.236607,USD,MARY_ACC_043,MARY_ACC_015,US,US,TRANSFER,PLACEMENT,False,0.5093150734901428,22,1,False,False,False,True,False,False,22,31637.37,1438.0623,0.2273,maryam
MARY_000408,2023-07-05 00:00:00,4398.44,8.389233,USD,MARY_ACC_012,MARY_ACC_016,US,US,TRANSFER,PLACEMENT,False,0.5906738638877869,0,2,False,False,False,True,False,False,21,37583.355,1789.6836,0.3333,maryam
MARY_000409,2023-07-05 02:00:00,5804.6196,8.666581,USD,MARY_ACC_045,MARY_ACC_042,US,US,TRANSFER,PLACEMENT,False,0.6572490334510803,2,2,False,False,False,True,False,False,21,58375.09,2779.7664,0.381,maryam
MARY_000410,2023-07-05 04:00:00,22675.346,10.029078,USD,MARY_ACC_026,MARY_ACC_022,US,US,TRANSFER,INTEGRATION,True,0.457960844039917,4,2,False,False,False,True,False,False,18,37106.47,2061.4705,0.3333,maryam
MARY_000411,2023-07-05 06:00:00,207.92441,5.3419724,USD,MARY_ACC_028,MARY_ACC_023,US,US,TRANSFER,LAYERING,False,0.2725352346897125,6,2,False,False,False,False,False,False,30,58792.75,1959.7582,0.2667,maryam
MARY_000412,2023-07-05 08:00:00,3273.2266,8.093837,USD,MARY_ACC_013,MARY_ACC_001,US,US,TRANSFER,PLACEMENT,True,0.8393793106079102,8,2,False,False,False,False,False,False,21,48205.652,2295.5073,0.4762,maryam
MARY_000413,2023-07-05 10:00:00,32305.074,10.383011,USD,MARY_ACC_037,MARY_ACC_017,US,US,TRANSFER,PLACEMENT,False,0.3955777585506439,10,2,False,True,False,False,False,False,24,154903.3,6454.304,0.3333,maryam
MARY_000414,2023-07-05 12:00:00,107.36659,4.6855197,USD,MARY_ACC_012,MARY_ACC_011,US,US,TRANSFER,PLACEMENT,False,0.48375633358955383,12,2,False,True,False,False,False,False,21,37583.355,1789.6836,0.3333,maryam
MARY_000415,2023-07-05 14:00:00,12103.731,9.401352,USD,MARY_ACC_004,MARY_ACC_002,US,US,TRANSFER,INTEGRATION,False,0.9345003366470337,14,2,False,True,False,False,False,False,21,134584.55,6408.788,0.2381,maryam
MARY_000416,2023-07-05 16:00:00,212.23116,5.3623767,USD,MARY_ACC_020,MARY_ACC_029,US,US,TRANSFER,LAYERING,True,0.7449952960014343,16,2,False,True,False,False,False,False,18,46053.008,2558.5005,0.1667,maryam
MARY_000417,2023-07-05 18:00:00,3205.4294,8.072913,USD,MARY_ACC_010,MARY_ACC_006,US,US,TRANSFER,PLACEMENT,True,0.6140105724334717,18,2,False,False,False,False,False,False,23,64522.54,2805.328,0.3043,maryam
MARY_000418,2023-07-05 20:00:00,1255.3126,7.1359363,USD,MARY_ACC_049,MARY_ACC_012,US,US,TRANSFER,PLACEMENT,False,0.5015252828598022,20,2,False,False,False,False,False,False,26,41884.04,1610.9246,0.1923,maryam
MARY_000419,2023-07-05 22:00:00,1256.452,7.1368427,USD,MARY_ACC_045,MARY_ACC_003,US,US,TRANSFER,INTEGRATION,False,0.7740727663040161,22,2,False,False,False,True,False,False,21,58375.09,2779.7664,0.381,maryam
MARY_000420,2023-07-06 00:00:00,4.134464,1.6359754,USD,MARY_ACC_047,MARY_ACC_045,US,US,TRANSFER,PLACEMENT,True,0.6018360257148743,0,3,False,False,False,True,False,False,32,258090.6,8065.331,0.4062,maryam
MARY_000421,2023-07-06 02:00:00,33.06367,3.5282314,USD,MARY_ACC_010,MARY_ACC_013,US,US,TRANSFER,INTEGRATION,False,0.9152625799179077,2,3,False,False,False,True,False,False,23,64522.54,2805.328,0.3043,maryam
MARY_000422,2023-07-06 04:00:00,500.22723,6.2170596,USD,MARY_ACC_039,MARY_ACC_002,US,US,TRANSFER,LAYERING,True,0.7237725257873535,4,3,False,False,False,True,False,False,17,26933.209,1584.3065,0.3529,maryam
MARY_000423,2023-07-06 06:00:00,921.09094,6.826644,USD,MARY_ACC_028,MARY_ACC_028,US,US,TRANSFER,INTEGRATION,True,0.7891513705253601,6,3,False,False,False,False,False,False,30,58792.75,1959.7582,0.2667,maryam
MARY_000424,2023-07-06 08:00:00,2125.731,7.662341,USD,MARY_ACC_012,MARY_ACC_002,US,US,TRANSFER,LAYERING,False,0.5515405535697937,8,3,False,False,False,False,False,False,21,37583.355,1789.6836,0.3333,maryam
MARY_000425,2023-07-06 10:00:00,364.73886,5.9019194,USD,MARY_ACC_022,MARY_ACC_001,US,US,TRANSFER,PLACEMENT,True,0.5272670388221741,10,3,False,True,False,False,False,False,16,84419.12,5276.195,0.3125,maryam
MARY_000426,2023-07-06 12:00:00,737.16626,6.604169,USD,MARY_ACC_021,MARY_ACC_045,US,US,TRANSFER,LAYERING,True,0.3596952259540558,12,3,False,True,False,False,False,False,23,54636.043,2375.4802,0.3043,maryam
MARY_000427,2023-07-06 14:00:00,218.47954,5.391259,USD,MARY_ACC_045,MARY_ACC_016,US,US,TRANSFER,PLACEMENT,True,0.4609215557575226,14,3,False,True,False,False,False,False,21,58375.09,2779.7664,0.381,maryam
MARY_000428,2023-07-06 16:00:00,180.80203,5.2029185,USD,MARY_ACC_015,MARY_ACC_001,US,US,TRANSFER,INTEGRATION,False,0.4826333224773407,16,3,False,True,False,False,False,False,18,47559.766,2642.2092,0.2778,maryam
MARY_000429,2023-07-06 18:00:00,429.71188,6.065439,USD,MARY_ACC_016,MARY_ACC_031,US,US,TRANSFER,LAYERING,False,0.7132112383842468,18,3,False,False,False,False,False,False,20,72208.16,3610.4077,0.35,maryam
MARY_000430,2023-07-06 20:00:00,39.935894,3.7120073,USD,MARY_ACC_039,MARY_ACC_044,US,US,TRANSFER,PLACEMENT,False,0.5258998870849609,20,3,False,False,False,False,False,False,17,26933.209,1584.3065,0.3529,maryam
MARY_000431,2023-07-06 22:00:00,2203.3396,7.698183,USD,MARY_ACC_002,MARY_ACC_032,US,US,TRANSFER,INTEGRATION,False,0.5569047331809998,22,3,False,False,False,True,False,False,16,26598.312,1662.3945,0.25,maryam
MARY_000432,2023-07-07 00:00:00,3073.7864,8.030991,USD,MARY_ACC_015,MARY_ACC_018,US,US,TRANSFER,INTEGRATION,True,0.5416463613510132,0,4,False,False,False,True,False,False,18,47559.766,2642.2092,0.2778,maryam
MARY_000433,2023-07-07 02:00:00,7515.956,8.924916,USD,MARY_ACC_015,MARY_ACC_046,US,US,TRANSFER,PLACEMENT,True,0.6453462839126587,2,4,False,False,False,True,False,False,18,47559.766,2642.2092,0.2778,maryam
MARY_000434,2023-07-07 04:00:00,57546.81,10.960371,USD,MARY_ACC_023,MARY_ACC_026,US,US,TRANSFER,INTEGRATION,True,0.37422430515289307,4,4,False,False,False,True,False,False,22,145745.25,6624.784,0.2727,maryam
MARY_000435,2023-07-07 06:00:00,394.96542,5.981327,USD,MARY_ACC_018,MARY_ACC_024,US,US,TRANSFER,PLACEMENT,False,0.3895975947380066,6,4,False,False,False,False,False,False,20,30944.672,1547.2336,0.35,maryam
MARY_000436,2023-07-07 08:00:00,9326.045,9.140674,USD,MARY_ACC_029,MARY_ACC_041,US,US,TRANSFER,INTEGRATION,False,0.7294852137565613,8,4,False,False,False,False,False,False,19,46575.445,2451.339,0.2105,maryam
MARY_000437,2023-07-07 10:00:00,652.07684,6.4816947,USD,MARY_ACC_043,MARY_ACC_048,US,US,TRANSFER,INTEGRATION,True,0.8491702079772949,10,4,False,True,False,False,False,False,22,31637.37,1438.0623,0.2273,maryam
MARY_000438,2023-07-07 12:00:00,1875.9736,7.537416,USD,MARY_ACC_033,MARY_ACC_030,US,US,TRANSFER,LAYERING,True,0.2735494077205658,12,4,False,True,False,False,False,False,25,53492.145,2139.6858,0.48,maryam
MARY_000439,2023-07-07 14:00:00,2174.5796,7.6850505,USD,MARY_ACC_029,MARY_ACC_008,US,US,TRANSFER,INTEGRATION,True,0.6415410041809082,14,4,False,True,False,False,False,False,19,46575.445,2451.339,0.2105,maryam
MARY_000440,2023-07-07 16:00:00,5548.6406,8.621489,USD,MARY_ACC_037,MARY_ACC_004,US,US,TRANSFER,LAYERING,False,0.7483701109886169,16,4,False,True,False,False,False,False,24,154903.3,6454.304,0.3333,maryam
MARY_000441,2023-07-07 18:00:00,718.4193,6.5784445,USD,MARY_ACC_017,MARY_ACC_046,US,US,TRANSFER,PLACEMENT,True,0.6354155540466309,18,4,False,False,False,False,False,False,18,32940.06,1830.0032,0.2222,maryam
MARY_000442,2023-07-07 20:00:00,52.107452,3.9723172,USD,MARY_ACC_026,MARY_ACC_046,US,US,TRANSFER,PLACEMENT,False,0.8543824553489685,20,4,False,False,False,False,False,False,18,37106.47,2061.4705,0.3333,maryam
MARY_000443,2023-07-07 22:00:00,640.7408,6.4641843,USD,MARY_ACC_043,MARY_ACC_025,US,US,TRANSFER,PLACEMENT,True,0.9117814302444458,22,4,False,False,False,True,False,False,22,31637.37,1438.0623,0.2273,maryam
MARY_000444,2023-07-08 00:00:00,20491.895,9.927834,USD,MARY_ACC_009,MARY_ACC_026,US,US,TRANSFER,PLACEMENT,False,0.5638493895530701,0,5,True,False,False,True,False,False,23,81293.15,3534.4849,0.3043,maryam
MARY_000445,2023-07-08 02:00:00,1622.8572,7.3925595,USD,MARY_ACC_021,MARY_ACC_010,US,US,TRANSFER,INTEGRATION,True,0.9132755994796753,2,5,True,False,False,True,False,False,23,54636.043,2375.4802,0.3043,maryam
MARY_000446,2023-07-08 04:00:00,10509.259,9.260107,USD,MARY_ACC_040,MARY_ACC_001,US,US,TRANSFER,PLACEMENT,False,0.3224169611930847,4,5,True,False,False,True,False,False,21,44170.867,2103.3745,0.381,maryam
MARY_000447,2023-07-08 06:00:00,9959.69,9.206402,USD,MARY_ACC_001,MARY_ACC_031,US,US,TRANSFER,INTEGRATION,True,0.637448251247406,6,5,True,False,False,False,False,False,16,44729.754,2795.6096,0.5,maryam
MARY_000448,2023-07-08 08:00:00,1677.4185,7.425607,USD,MARY_ACC_009,MARY_ACC_046,US,US,TRANSFER,INTEGRATION,False,0.6045554876327515,8,5,True,False,False,False,False,False,23,81293.15,3534.4849,0.3043,maryam
