transaction_id,timestamp,amount,currency,transaction_type,originator_country,beneficiary_country,risk_score,is_laundering,typology,high_amount,cross_border,unusual_hour,dataset_source
SAML_004363,2024-03-31 21:30:00,32563.955,USD,PAYMENT,NL,UK,0.30112120509147644,False,CRYPTOCURRENCY,False,True,False,saml_d
SAML_004364,2024-03-31 22:00:00,903.9209,USD,DEPOSIT,CA,FR,0.1495283991098404,False,IDENTITY_THEFT,False,True,True,saml_d
SAML_004365,2024-03-31 22:30:00,197971.56,USD,WITHDRAWAL,US,UK,0.5426433682441711,False,SMURFING,True,True,True,saml_d
SAML_004366,2024-03-31 23:00:00,1041.8342,USD,TRANSFER,UK,UK,0.04194171726703644,False,PHANTOM_TRANSACTIONS,False,False,True,saml_d
SAML_004367,2024-03-31 23:30:00,3180.5647,CAD,WITHDRAWAL,CA,US,0.3744521141052246,False,STRUCTURING,False,True,True,saml_d
SAML_004368,2024-04-01 00:00:00,776.6803,USD,PAYMENT,NL,NL,0.04881899058818817,False,PHANTOM_TRANSACTIONS,False,False,True,saml_d
SAML_004369,2024-04-01 00:30:00,4658.9326,USD,DEPOSIT,FR,DE,0.16707934439182281,False,INTEGRATION,False,True,True,saml_d
SAML_004370,2024-04-01 01:00:00,91.428444,EUR,WITHDRAWAL,CA,US,0.4927566349506378,False,SMURFING,False,True,True,saml_d
SAML_004371,2024-04-01 01:30:00,1000.16113,USD,PAYMENT,DE,CA,0.27450495958328247,False,WIRE_FRAUD,False,True,True,saml_d
SAML_004372,2024-04-01 02:00:00,335.5455,EUR,TRANSFER,DE,NL,0.17269764840602875,False,WIRE_FRAUD,False,True,True,saml_d
SAML_004373,2024-04-01 02:30:00,3907.5923,USD,PAYMENT,FR,US,0.8564456105232239,True,INTEGRATION,False,True,True,saml_d
SAML_004374,2024-04-01 03:00:00,21783.209,USD,TRANSFER,FR,FR,0.1671075075864792,False,SMURFING,False,False,True,saml_d
SAML_004375,2024-04-01 03:30:00,10850.998,USD,WITHDRAWAL,FR,FR,0.25191187858581543,False,CASH_INTENSIVE,False,False,True,saml_d
SAML_004376,2024-04-01 04:00:00,25.96323,CAD,WITHDRAWAL,DE,FR,0.09864576160907745,False,LAYERING,False,True,True,saml_d
SAML_004377,2024-04-01 04:30:00,177041.47,EUR,PAYMENT,NL,CA,0.17055867612361908,False,STRUCTURING,True,True,True,saml_d
SAML_004378,2024-04-01 05:00:00,5380.6255,CAD,TRANSFER,NL,UK,0.2561802268028259,False,CASH_INTENSIVE,False,True,True,saml_d
SAML_004379,2024-04-01 05:30:00,630.8081,USD,PAYMENT,CA,FR,0.378071665763855,False,SMURFING,False,True,True,saml_d
SAML_004380,2024-04-01 06:00:00,4081.647,USD,PAYMENT,US,NL,0.30254456400871277,False,CASH_INTENSIVE,False,True,False,saml_d
SAML_004381,2024-04-01 06:30:00,4240.2593,USD,WITHDRAWAL,US,NL,0.3788098394870758,False,TRADE_BASED,False,True,False,saml_d
SAML_004382,2024-04-01 07:00:00,785.48596,USD,WITHDRAWAL,UK,US,0.3871849477291107,False,PLACEMENT,False,True,False,saml_d
SAML_004383,2024-04-01 07:30:00,4428.5757,USD,WITHDRAWAL,DE,UK,0.23070749640464783,False,SMURFING,False,True,False,saml_d
SAML_004384,2024-04-01 08:00:00,884.5291,EUR,PAYMENT,FR,US,0.6599276661872864,False,WIRE_FRAUD,False,True,False,saml_d
SAML_004385,2024-04-01 08:30:00,1327.7964,USD,PAYMENT,NL,US,0.1820698082447052,False,LAYERING,False,True,False,saml_d
SAML_004386,2024-04-01 09:00:00,755.5468,USD,DEPOSIT,CA,FR,0.19136519730091095,False,SHELL_COMPANY,False,True,False,saml_d
SAML_004387,2024-04-01 09:30:00,169.80614,GBP,DEPOSIT,NL,US,0.2888631224632263,False,WIRE_FRAUD,False,True,False,saml_d
SAML_004388,2024-04-01 10:00:00,3990.5044,EUR,PAYMENT,DE,CA,0.3196372985839844,False,STRUCTURING,False,True,False,saml_d
SAML_004389,2024-04-01 10:30:00,9610.378,USD,DEPOSIT,UK,NL,0.2185143232345581,False,LAYERING,False,True,False,saml_d
SAML_004390,2024-04-01 11:00:00,8347.916,USD,PAYMENT,NL,NL,0.18742069602012634,False,PLACEMENT,False,False,False,saml_d
SAML_004391,2024-04-01 11:30:00,15365.047,USD,WITHDRAWAL,US,NL,0.30392926931381226,False,SMURFING,False,True,False,saml_d
SAML_004392,2024-04-01 12:00:00,5702.6167,USD,TRANSFER,CA,UK,0.539266049861908,True,IDENTITY_THEFT,False,True,False,saml_d
SAML_004393,2024-04-01 12:30:00,1027.1559,EUR,WITHDRAWAL,US,FR,0.38126665353775024,False,WIRE_FRAUD,False,True,False,saml_d
SAML_004394,2024-04-01 13:00:00,15983.748,USD,PAYMENT,CA,FR,0.11520035564899445,False,CASH_INTENSIVE,False,True,False,saml_d
SAML_004395,2024-04-01 13:30:00,197.34726,GBP,WITHDRAWAL,FR,US,0.3332774341106415,False,CASH_INTENSIVE,False,True,False,saml_d
SAML_004396,2024-04-01 14:00:00,492.08783,EUR,PAYMENT,CA,US,0.41851806640625,False,PHANTOM_TRANSACTIONS,False,True,False,saml_d
SAML_004397,2024-04-01 14:30:00,433.37347,EUR,PAYMENT,FR,DE,0.21623605489730835,False,WIRE_FRAUD,False,True,False,saml_d
SAML_004398,2024-04-01 15:00:00,25851.195,USD,DEPOSIT,DE,DE,0.1890096217393875,False,LAYERING,False,False,False,saml_d
SAML_004399,2024-04-01 15:30:00,19644.979,USD,PAYMENT,US,FR,0.3423686623573303,False,TRADE_BASED,False,True,False,saml_d
SAML_004400,2024-04-01 16:00:00,7899.9404,EUR,TRANSFER,CA,FR,0.01890638656914234,False,SHELL_COMPANY,False,True,False,saml_d
SAML_004401,2024-04-01 16:30:00,25434.447,USD,DEPOSIT,CA,US,0.2940939962863922,False,WIRE_FRAUD,False,True,False,saml_d
SAML_004402,2024-04-01 17:00:00,513.5947,USD,TRANSFER,UK,CA,0.16035395860671997,False,PLACEMENT,False,True,False,saml_d
SAML_004403,2024-04-01 17:30:00,5986.0693,USD,PAYMENT,US,CA,0.3266794681549072,False,SMURFING,False,True,False,saml_d
SAML_004404,2024-04-01 18:00:00,2320.7627,USD,WITHDRAWAL,DE,NL,0.201394721865654,False,TRADE_BASED,False,True,False,saml_d
SAML_004405,2024-04-01 18:30:00,16216.171,EUR,PAYMENT,FR,US,0.4550016522407532,False,SHELL_COMPANY,False,True,False,saml_d
SAML_004406,2024-04-01 19:00:00,2367.4094,USD,PAYMENT,DE,DE,0.34485968947410583,False,IDENTITY_THEFT,False,False,False,saml_d
SAML_004407,2024-04-01 19:30:00,1380.3801,USD,WITHDRAWAL,UK,DE,0.5151063799858093,False,CRYPTOCURRENCY,False,True,False,saml_d
SAML_004408,2024-04-01 20:00:00,8793.931,USD,WITHDRAWAL,DE,CA,0.7314702272415161,True,INTEGRATION,False,True,False,saml_d
SAML_004409,2024-04-01 20:30:00,17194.389,USD,TRANSFER,FR,FR,0.1693708747625351,False,CASH_INTENSIVE,False,False,False,saml_d
SAML_004410,2024-04-01 21:00:00,783.13855,GBP,DEPOSIT,US,US,0.1942855566740036,False,WIRE_FRAUD,False,False,False,saml_d
SAML_004411,2024-04-01 21:30:00,2638.191,GBP,DEPOSIT,NL,NL,0.3088352084159851,False,INTEGRATION,False,False,False,saml_d
SAML_004412,2024-04-01 22:00:00,358.92688,USD,DEPOSIT,UK,NL,0.05571213737130165,False,IDENTITY_THEFT,False,True,True,saml_d
SAML_004413,2024-04-01 22:30:00,20.16358,USD,TRANSFER,CA,FR,0.44892603158950806,False,CRYPTOCURRENCY,False,True,True,saml_d
SAML_004414,2024-04-01 23:00:00,4451.1567,USD,TRANSFER,CA,DE,0.8315761089324951,True,CASH_INTENSIVE,False,True,True,saml_d
SAML_004415,2024-04-01 23:30:00,10074.983,EUR,WITHDRAWAL,US,CA,0.25094282627105713,False,CRYPTOCURRENCY,False,True,True,saml_d
SAML_004416,2024-04-02 00:00:00,5034.8228,USD,DEPOSIT,NL,FR,0.023591967299580574,False,SMURFING,False,True,True,saml_d
SAML_004417,2024-04-02 00:30:00,60.393204,EUR,PAYMENT,DE,DE,0.31047672033309937,False,IDENTITY_THEFT,False,False,True,saml_d
SAML_004418,2024-04-02 01:00:00,1477.7872,USD,TRANSFER,CA,DE,0.2914307415485382,False,CRYPTOCURRENCY,False,True,True,saml_d
SAML_004419,2024-04-02 01:30:00,35.279587,EUR,PAYMENT,UK,NL,0.16620059311389923,False,INTEGRATION,False,True,True,saml_d
SAML_004420,2024-04-02 02:00:00,46138.46,USD,DEPOSIT,NL,DE,0.28950244188308716,False,SHELL_COMPANY,False,True,True,saml_d
SAML_004421,2024-04-02 02:30:00,339.64157,EUR,DEPOSIT,FR,FR,0.20638176798820496,False,INTEGRATION,False,False,True,saml_d
SAML_004422,2024-04-02 03:00:00,36710.1,USD,TRANSFER,DE,UK,0.13477057218551636,False,TRADE_BASED,False,True,True,saml_d
SAML_004423,2024-04-02 03:30:00,19766.41,EUR,TRANSFER,NL,CA,0.5581623315811157,True,CASH_INTENSIVE,False,True,True,saml_d
SAML_004424,2024-04-02 04:00:00,492.1676,USD,WITHDRAWAL,FR,DE,0.3626246452331543,False,LAYERING,False,True,True,saml_d
SAML_004425,2024-04-02 04:30:00,309.33664,USD,PAYMENT,NL,FR,0.258650541305542,False,CASH_INTENSIVE,False,True,True,saml_d
SAML_004426,2024-04-02 05:00:00,6007.3584,EUR,WITHDRAWAL,NL,NL,0.17535308003425598,False,PLACEMENT,False,False,True,saml_d
SAML_004427,2024-04-02 05:30:00,550.78906,USD,WITHDRAWAL,DE,US,0.32409653067588806,False,STRUCTURING,False,True,True,saml_d
SAML_004428,2024-04-02 06:00:00,3659.0881,EUR,PAYMENT,UK,NL,0.014289135113358498,False,SHELL_COMPANY,False,True,False,saml_d
SAML_004429,2024-04-02 06:30:00,1134.951,EUR,DEPOSIT,FR,CA,0.27460968494415283,False,PLACEMENT,False,True,False,saml_d
SAML_004430,2024-04-02 07:00:00,84.57876,USD,PAYMENT,UK,US,0.127436101436615,False,TRADE_BASED,False,True,False,saml_d
SAML_004431,2024-04-02 07:30:00,34.434673,USD,DEPOSIT,FR,US,0.10811451077461243,False,WIRE_FRAUD,False,True,False,saml_d
SAML_004432,2024-04-02 08:00:00,4690.847,USD,WITHDRAWAL,DE,NL,0.18204186856746674,False,TRADE_BASED,False,True,False,saml_d
SAML_004433,2024-04-02 08:30:00,969.6009,USD,DEPOSIT,UK,FR,0.3648763597011566,False,SHELL_COMPANY,False,True,False,saml_d
SAML_004434,2024-04-02 09:00:00,986.16174,USD,DEPOSIT,DE,NL,0.3720695972442627,False,CRYPTOCURRENCY,False,True,False,saml_d
SAML_004435,2024-04-02 09:30:00,11988.794,EUR,DEPOSIT,NL,UK,0.14628873765468597,False,SHELL_COMPANY,False,True,False,saml_d
SAML_004436,2024-04-02 10:00:00,31159.814,USD,PAYMENT,NL,FR,0.2588250935077667,False,INTEGRATION,False,True,False,saml_d
SAML_004437,2024-04-02 10:30:00,1728.3293,USD,DEPOSIT,DE,FR,0.07956469804048538,False,STRUCTURING,False,True,False,saml_d
SAML_004438,2024-04-02 11:00:00,1508.3967,USD,PAYMENT,FR,CA,0.26834341883659363,False,PLACEMENT,False,True,False,saml_d
SAML_004439,2024-04-02 11:30:00,8105.4023,USD,TRANSFER,NL,FR,0.35840651392936707,False,SMURFING,False,True,False,saml_d
SAML_004440,2024-04-02 12:00:00,197.57709,USD,TRANSFER,FR,CA,0.2175198644399643,False,SHELL_COMPANY,False,True,False,saml_d
SAML_004441,2024-04-02 12:30:00,4657.8354,EUR,WITHDRAWAL,UK,DE,0.39977574348449707,False,INTEGRATION,False,True,False,saml_d
SAML_004442,2024-04-02 13:00:00,8989.136,EUR,WITHDRAWAL,CA,CA,0.3284623622894287,False,TRADE_BASED,False,False,False,saml_d
SAML_004443,2024-04-02 13:30:00,11619.737,USD,PAYMENT,NL,FR,0.5013944506645203,False,PHANTOM_TRANSACTIONS,False,True,False,saml_d
SAML_004444,2024-04-02 14:00:00,61.960346,CAD,DEPOSIT,NL,DE,0.33243539929389954,False,INTEGRATION,False,True,False,saml_d
SAML_004445,2024-04-02 14:30:00,650.2061,USD,DEPOSIT,US,DE,0.17941546440124512,False,STRUCTURING,False,True,False,saml_d
SAML_004446,2024-04-02 15:00:00,514.643,CAD,TRANSFER,FR,UK,0.44242221117019653,False,SMURFING,False,True,False,saml_d
SAML_004447,2024-04-02 15:30:00,3640.1272,EUR,PAYMENT,DE,NL,0.7035515308380127,False,TRADE_BASED,False,True,False,saml_d
SAML_004448,2024-04-02 16:00:00,7796.96,EUR,DEPOSIT,US,FR,0.4055634140968323,False,TRADE_BASED,False,True,False,saml_d
SAML_004449,2024-04-02 16:30:00,59481.51,USD,DEPOSIT,UK,US,0.4065723717212677,False,PLACEMENT,False,True,False,saml_d
SAML_004450,2024-04-02 17:00:00,1107.731,USD,PAYMENT,US,NL,0.8936960697174072,True,PHANTOM_TRANSACTIONS,False,True,False,saml_d
SAML_004451,2024-04-02 17:30:00,1101.9702,USD,WITHDRAWAL,US,FR,0.26977846026420593,False,CASH_INTENSIVE,False,True,False,saml_d
SAML_004452,2024-04-02 18:00:00,29713.121,EUR,PAYMENT,CA,US,0.30147331953048706,False,INTEGRATION,False,True,False,saml_d
SAML_004453,2024-04-02 18:30:00,5394.6006,USD,PAYMENT,CA,NL,0.12613798677921295,False,STRUCTURING,False,True,False,saml_d
SAML_004454,2024-04-02 19:00:00,37620.45,EUR,DEPOSIT,US,UK,0.7668793201446533,True,CASH_INTENSIVE,False,True,False,saml_d
SAML_004455,2024-04-02 19:30:00,5310.578,USD,TRANSFER,CA,FR,0.10671164095401764,False,SMURFING,False,True,False,saml_d
SAML_004456,2024-04-02 20:00:00,294.64368,GBP,DEPOSIT,CA,NL,0.33522891998291016,False,TRADE_BASED,False,True,False,saml_d
SAML_004457,2024-04-02 20:30:00,207.21217,USD,DEPOSIT,US,UK,0.4447755217552185,False,PLACEMENT,False,True,False,saml_d
SAML_004458,2024-04-02 21:00:00,133.88423,USD,DEPOSIT,FR,US,0.4673134386539459,False,CASH_INTENSIVE,False,True,False,saml_d
SAML_004459,2024-04-02 21:30:00,11204.869,USD,PAYMENT,CA,CA,0.7726584076881409,False,SMURFING,False,False,False,saml_d
SAML_004460,2024-04-02 22:00:00,32118.7,USD,PAYMENT,US,FR,0.3637099862098694,False,PLACEMENT,False,True,True,saml_d
SAML_004461,2024-04-02 22:30:00,120418.0,USD,DEPOSIT,FR,DE,0.7669067978858948,True,SHELL_COMPANY,True,True,True,saml_d
SAML_004462,2024-04-02 23:00:00,16094.143,EUR,DEPOSIT,NL,DE,0.1726594865322113,False,LAYERING,False,True,True,saml_d
SAML_004463,2024-04-02 23:30:00,30505.953,USD,TRANSFER,CA,UK,0.3689212501049042,False,PHANTOM_TRANSACTIONS,False,True,True,saml_d
SAML_004464,2024-04-03 00:00:00,934.4586,USD,WITHDRAWAL,US,CA,0.7517812252044678,False,TRADE_BASED,False,True,True,saml_d
SAML_004465,2024-04-03 00:30:00,295.05695,GBP,DEPOSIT,CA,DE,0.2921503484249115,False,INTEGRATION,False,True,True,saml_d
SAML_004466,2024-04-03 01:00:00,16320.196,USD,PAYMENT,FR,DE,0.27884989976882935,False,TRADE_BASED,False,True,True,saml_d
SAML_004467,2024-04-03 01:30:00,6873.038,CAD,WITHDRAWAL,US,FR,0.27636367082595825,False,CRYPTOCURRENCY,False,True,True,saml_d
SAML_004468,2024-04-03 02:00:00,3695.5652,CAD,WITHDRAWAL,FR,DE,0.40103429555892944,False,TRADE_BASED,False,True,True,saml_d
SAML_004469,2024-04-03 02:30:00,6468.781,USD,TRANSFER,NL,US,0.4948025941848755,True,PLACEMENT,False,True,True,saml_d
SAML_004470,2024-04-03 03:00:00,5689.462,USD,WITHDRAWAL,DE,UK,0.12324310839176178,False,TRADE_BASED,False,True,True,saml_d
SAML_004471,2024-04-03 03:30:00,38856.62,USD,DEPOSIT,UK,NL,0.35422712564468384,False,INTEGRATION,False,True,True,saml_d
SAML_004472,2024-04-03 04:00:00,39734.344,EUR,DEPOSIT,DE,DE,0.4720948040485382,False,STRUCTURING,False,False,True,saml_d
SAML_004473,2024-04-03 04:30:00,8852.372,USD,PAYMENT,CA,FR,0.4789610505104065,False,STRUCTURING,False,True,True,saml_d
SAML_004474,2024-04-03 05:00:00,16181.206,EUR,DEPOSIT,FR,NL,0.5173066258430481,False,CRYPTOCURRENCY,False,True,True,saml_d
SAML_004475,2024-04-03 05:30:00,8334.219,EUR,DEPOSIT,US,US,0.7916483283042908,True,CASH_INTENSIVE,False,False,True,saml_d
SAML_004476,2024-04-03 06:00:00,1185.1925,USD,TRANSFER,FR,NL,0.21954527497291565,False,SHELL_COMPANY,False,True,False,saml_d
SAML_004477,2024-04-03 06:30:00,13536.288,GBP,WITHDRAWAL,CA,DE,0.2785435616970062,False,SMURFING,False,True,False,saml_d
SAML_004478,2024-04-03 07:00:00,183.27905,EUR,TRANSFER,US,UK,0.26726096868515015,False,WIRE_FRAUD,False,True,False,saml_d
SAML_004479,2024-04-03 07:30:00,24533.213,USD,WITHDRAWAL,DE,UK,0.43881723284721375,False,IDENTITY_THEFT,False,True,False,saml_d
SAML_004480,2024-04-03 08:00:00,273.40497,GBP,TRANSFER,FR,UK,0.3566792607307434,False,STRUCTURING,False,True,False,saml_d
SAML_004481,2024-04-03 08:30:00,5279.605,EUR,PAYMENT,UK,DE,0.7929065227508545,False,INTEGRATION,False,True,False,saml_d
SAML_004482,2024-04-03 09:00:00,549.8756,USD,TRANSFER,NL,US,0.5732816457748413,False,PHANTOM_TRANSACTIONS,False,True,False,saml_d
SAML_004483,2024-04-03 09:30:00,9016.197,USD,TRANSFER,NL,CA,0.08969932794570923,False,PLACEMENT,False,True,False,saml_d
SAML_004484,2024-04-03 10:00:00,2785.4077,USD,PAYMENT,CA,NL,0.20477209985256195,False,CRYPTOCURRENCY,False,True,False,saml_d
SAML_004485,2024-04-03 10:30:00,122.791534,USD,DEPOSIT,CA,UK,0.049953971058130264,False,CASH_INTENSIVE,False,True,False,saml_d
SAML_004486,2024-04-03 11:00:00,6914.661,CAD,DEPOSIT,FR,US,0.5589941143989563,True,PLACEMENT,False,True,False,saml_d
SAML_004487,2024-04-03 11:30:00,938.38324,USD,PAYMENT,DE,FR,0.6245956420898438,True,LAYERING,False,True,False,saml_d
SAML_004488,2024-04-03 12:00:00,17366.414,EUR,PAYMENT,DE,FR,0.8236562013626099,True,PLACEMENT,False,True,False,saml_d
SAML_004489,2024-04-03 12:30:00,2988.872,USD,TRANSFER,UK,US,0.12236598879098892,False,PLACEMENT,False,True,False,saml_d
SAML_004490,2024-04-03 13:00:00,6573.7646,USD,PAYMENT,UK,FR,0.22606094181537628,False,CRYPTOCURRENCY,False,True,False,saml_d
SAML_004491,2024-04-03 13:30:00,439.15924,CAD,PAYMENT,FR,FR,0.121123306453228,False,SMURFING,False,False,False,saml_d
SAML_004492,2024-04-03 14:00:00,917.20917,GBP,WITHDRAWAL,US,UK,0.28794988989830017,False,INTEGRATION,False,True,False,saml_d
SAML_004493,2024-04-03 14:30:00,1191.2074,USD,WITHDRAWAL,DE,DE,0.24331606924533844,False,LAYERING,False,False,False,saml_d
SAML_004494,2024-04-03 15:00:00,16537.816,USD,DEPOSIT,US,DE,0.187393456697464,False,PHANTOM_TRANSACTIONS,False,True,False,saml_d
SAML_004495,2024-04-03 15:30:00,85370.35,USD,PAYMENT,US,DE,0.1872376948595047,False,CASH_INTENSIVE,True,True,False,saml_d
SAML_004496,2024-04-03 16:00:00,595.6519,USD,TRANSFER,FR,DE,0.20125384628772736,False,CASH_INTENSIVE,False,True,False,saml_d
SAML_004497,2024-04-03 16:30:00,25685.87,USD,DEPOSIT,UK,US,0.4524933993816376,False,TRADE_BASED,False,True,False,saml_d
SAML_004498,2024-04-03 17:00:00,38.88642,USD,DEPOSIT,US,UK,0.2733757793903351,False,LAYERING,False,True,False,saml_d
SAML_004499,2024-04-03 17:30:00,273.58743,CAD,DEPOSIT,FR,US,0.5863866806030273,False,IDENTITY_THEFT,False,True,False,saml_d
SAML_004500,2024-04-03 18:00:00,438.0982,USD,PAYMENT,UK,NL,0.22828897833824158,False,PLACEMENT,False,True,False,saml_d
SAML_004501,2024-04-03 18:30:00,199.33417,GBP,PAYMENT,US,NL,0.6397222280502319,False,TRADE_BASED,False,True,False,saml_d
SAML_004502,2024-04-03 19:00:00,125.56496,EUR,TRANSFER,US,FR,0.22878478467464447,False,PLACEMENT,False,True,False,saml_d
SAML_004503,2024-04-03 19:30:00,6808.9814,USD,TRANSFER,UK,UK,0.36214137077331543,False,PHANTOM_TRANSACTIONS,False,False,False,saml_d
SAML_004504,2024-04-03 20:00:00,1942.7594,GBP,DEPOSIT,NL,CA,0.14978937804698944,False,TRADE_BASED,False,True,False,saml_d
SAML_004505,2024-04-03 20:30:00,6366.536,USD,PAYMENT,UK,DE,0.1137675940990448,False,WIRE_FRAUD,False,True,False,saml_d
SAML_004506,2024-04-03 21:00:00,11860.222,GBP,TRANSFER,CA,NL,0.3046526610851288,False,LAYERING,False,True,False,saml_d
SAML_004507,2024-04-03 21:30:00,5070.699,USD,WITHDRAWAL,CA,NL,0.3228689134120941,False,SHELL_COMPANY,False,True,False,saml_d
SAML_004508,2024-04-03 22:00:00,11109.172,USD,WITHDRAWAL,FR,FR,0.09890053421258926,False,PHANTOM_TRANSACTIONS,False,False,True,saml_d
SAML_004509,2024-04-03 22:30:00,2593.9458,GBP,DEPOSIT,FR,DE,0.07128635048866272,False,WIRE_FRAUD,False,True,True,saml_d
SAML_004510,2024-04-03 23:00:00,277.55338,USD,WITHDRAWAL,DE,DE,0.16834919154644012,False,LAYERING,False,False,True,saml_d
SAML_004511,2024-04-03 23:30:00,24726.44,GBP,DEPOSIT,CA,DE,0.45429185032844543,False,LAYERING,False,True,True,saml_d
SAML_004512,2024-04-04 00:00:00,917.613,CAD,PAYMENT,UK,NL,0.197368323802948,False,TRADE_BASED,False,True,True,saml_d
SAML_004513,2024-04-04 00:30:00,458.88855,USD,DEPOSIT,CA,CA,0.1871737390756607,False,STRUCTURING,False,False,True,saml_d
SAML_004514,2024-04-04 01:00:00,2088.4224,USD,DEPOSIT,NL,FR,0.5477100014686584,False,TRADE_BASED,False,True,True,saml_d
SAML_004515,2024-04-04 01:30:00,480.28427,USD,PAYMENT,FR,DE,0.20054318010807037,False,PHANTOM_TRANSACTIONS,False,True,True,saml_d
SAML_004516,2024-04-04 02:00:00,1293.5417,EUR,TRANSFER,NL,DE,0.40902450680732727,False,CASH_INTENSIVE,False,True,True,saml_d
SAML_004517,2024-04-04 02:30:00,5931.9473,EUR,TRANSFER,FR,UK,0.61082524061203,False,IDENTITY_THEFT,False,True,True,saml_d
SAML_004518,2024-04-04 03:00:00,5983.0366,USD,TRANSFER,NL,DE,0.3674090802669525,False,WIRE_FRAUD,False,True,True,saml_d
SAML_004519,2024-04-04 03:30:00,494.89215,USD,TRANSFER,FR,UK,0.39363062381744385,False,INTEGRATION,False,True,True,saml_d
SAML_004520,2024-04-04 04:00:00,1123.9329,EUR,DEPOSIT,UK,FR,0.3862781226634979,False,SMURFING,False,True,True,saml_d
SAML_004521,2024-04-04 04:30:00,25556.986,USD,TRANSFER,NL,FR,0.10158567875623703,False,SMURFING,False,True,True,saml_d
SAML_004522,2024-04-04 05:00:00,8044.953,GBP,WITHDRAWAL,US,FR,0.4661567807197571,False,WIRE_FRAUD,False,True,True,saml_d
SAML_004523,2024-04-04 05:30:00,189118.69,EUR,WITHDRAWAL,FR,UK,0.2695408761501312,False,CRYPTOCURRENCY,True,True,True,saml_d
SAML_004524,2024-04-04 06:00:00,31579.275,CAD,TRANSFER,CA,NL,0.1902136504650116,False,SHELL_COMPANY,False,True,False,saml_d
SAML_004525,2024-04-04 06:30:00,29395.184,USD,WITHDRAWAL,US,NL,0.19266127049922943,False,CRYPTOCURRENCY,False,True,False,saml_d
SAML_004526,2024-04-04 07:00:00,185.72423,USD,WITHDRAWAL,CA,CA,0.2691923677921295,False,CASH_INTENSIVE,False,False,False,saml_d
SAML_004527,2024-04-04 07:30:00,13735.249,USD,PAYMENT,FR,CA,0.32305264472961426,False,INTEGRATION,False,True,False,saml_d
SAML_004528,2024-04-04 08:00:00,2680.5745,USD,PAYMENT,UK,NL,0.4179445505142212,False,LAYERING,False,True,False,saml_d
SAML_004529,2024-04-04 08:30:00,990.3282,CAD,TRANSFER,US,NL,0.23186291754245758,False,INTEGRATION,False,True,False,saml_d
SAML_004530,2024-04-04 09:00:00,4171.499,USD,DEPOSIT,US,DE,0.21359407901763916,False,TRADE_BASED,False,True,False,saml_d
SAML_004531,2024-04-04 09:30:00,19740.41,EUR,DEPOSIT,FR,FR,0.14952810108661652,False,IDENTITY_THEFT,False,False,False,saml_d
SAML_004532,2024-04-04 10:00:00,8116.5723,USD,PAYMENT,NL,NL,0.4620184600353241,False,PHANTOM_TRANSACTIONS,False,False,False,saml_d
SAML_004533,2024-04-04 10:30:00,514.42633,USD,PAYMENT,FR,US,0.17684340476989746,False,WIRE_FRAUD,False,True,False,saml_d
SAML_004534,2024-04-04 11:00:00,13159.745,USD,DEPOSIT,FR,NL,0.49942514300346375,False,STRUCTURING,False,True,False,saml_d
SAML_004535,2024-04-04 11:30:00,832.8262,EUR,TRANSFER,DE,DE,0.1902695745229721,False,IDENTITY_THEFT,False,False,False,saml_d
SAML_004536,2024-04-04 12:00:00,4597.9517,USD,DEPOSIT,UK,NL,0.3805362284183502,False,PLACEMENT,False,True,False,saml_d
SAML_004537,2024-04-04 12:30:00,1625.0597,USD,DEPOSIT,NL,CA,0.07383928447961807,False,WIRE_FRAUD,False,True,False,saml_d
SAML_004538,2024-04-04 13:00:00,1924.2037,CAD,WITHDRAWAL,UK,CA,0.14894810318946838,False,WIRE_FRAUD,False,True,False,saml_d
SAML_004539,2024-04-04 13:30:00,13800.856,USD,DEPOSIT,FR,FR,0.08269055187702179,False,CRYPTOCURRENCY,False,False,False,saml_d
SAML_004540,2024-04-04 14:00:00,372.26746,USD,PAYMENT,DE,UK,0.41174185276031494,False,TRADE_BASED,False,True,False,saml_d
SAML_004541,2024-04-04 14:30:00,145858.19,USD,TRANSFER,FR,DE,0.050067465752363205,False,PLACEMENT,True,True,False,saml_d
SAML_004542,2024-04-04 15:00:00,78.08733,USD,DEPOSIT,FR,UK,0.09378741681575775,False,INTEGRATION,False,True,False,saml_d
SAML_004543,2024-04-04 15:30:00,902.0452,CAD,WITHDRAWAL,UK,CA,0.19476215541362762,False,IDENTITY_THEFT,False,True,False,saml_d
